Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,BinaryLabel
0.0,0.8378852157519179,-0.09045742041391135,0.021661400099165503,0.03178022188540053,-0.5605685423154498,-0.3800489480973106,0.7987058497862394,0.2919849392394208,0.11544680429987693,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.35329597577459726,-0.10646646401677366,-0.3450375075673051,-0.5551429134949248,-0.13719390306065374,-0.10639493920411344,0.8374279291636119,-0.32997316944905225,-0.5561105196311945,-0.1031807046793276,-0.18517725013906539,0.8182428991041717,-0.6513634154515725,-0.5877689295899939,-0.07282684524901452,0.7781747631593994,1.1982893790305564,0.0,0.0,0.0,-0.26665139523351883,-0.1571946196012932,-0.10641393639005628,-0.03589884664417714,0.7987058497862394,-0.5334235736204958,-0.5947938637670729,-0.6035079368235322,-0.5912092003151971,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.599551122146855,0.2919849392394208,-0.5813522684085505,-0.26665139523351883,0.0,0.0,0.0,0.0,0.0,0.0,-0.09045742041391135,0.03178022188540053,0.021661400099165503,-0.5605685423154498,-0.4472624953103989,1.9842218697502654,0.36421162121291156,-0.6103679378930736,0.8660570666996996,1.4441591072407605,1.7574958748179614,0.41894664790536895,-0.2795908982804908,0.26092152496044063,-0.08879000310090733,-0.4107523460996825,Infiltration,1
0.0,0.8539345261953829,0.33834088891230274,0.490319021292292,0.281730322810894,-0.5593689736224254,-0.3800489480973106,0.7987058497862394,0.2536869406305467,0.1185465223061674,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.331371390552685,-0.10539623371342176,-0.3488071873794219,-0.5677629643408436,0.1422405815977385,-0.10632776577154998,0.862667864343607,-0.33375669796990426,-0.5751376208687642,0.17844663572328692,-0.1852036648120921,0.8424868250071512,-0.6669209968489924,-0.6062067989775862,0.20570665704620328,0.8215080588804679,-0.8345229603962803,0.0,0.0,0.0,0.06327648457847611,0.23764648611058642,-0.10587805965136174,0.425796238406032,0.7987058497862394,-0.5334235736204958,-0.6003981800770557,-0.6053532355612983,-0.5915267233599978,0.0,-0.8345229603962803,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,-0.98952850725316,-0.6051942450928338,0.2536869406305467,-0.5813522684085505,0.06327648457847611,0.0,0.0,0.0,0.0,0.0,0.0,0.33834088891230274,0.281730322810894,0.490319021292292,-0.5593689736224254,0.3245014856391254,1.4672745938158345,0.8557409958498218,-0.6103679378930736,0.44342099576663124,0.596563424860095,0.5186561419714472,-0.19628974435433125,-0.23948953737784967,0.8518092506230831,0.18630726217091464,-0.4205725117498475,Infiltration,1
0.0,-0.47131574652646446,-0.1720716001346107,-0.06780960031043137,0.014545791379957162,-0.5607975508841181,-0.3800489480973106,0.7987058497862394,0.4091798094720201,0.14624465176088605,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.32584460766872386,-0.10545256628500119,-0.3486764316477121,-0.5967142534118295,-0.499793412914996,-0.10622700562270479,-0.4169968492821464,-0.33362216140411505,-0.6189937034686447,-0.4643263529603274,-0.1851755296431211,-0.38425582568360966,-0.6663868767260008,-0.649039117983792,-0.43425722322733284,0.7709525472058879,1.1982893790305564,0.0,0.0,0.0,-0.3294473361040798,-0.2325733761462884,-0.10590703984391164,0.40216322471845045,0.7987058497862394,-0.5334235736204958,-0.5773898867371219,-0.5935890181538124,-0.5894607861889085,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.5821184088830966,0.4091798094720201,-0.5813522684085505,-0.3294473361040798,0.0,0.0,0.0,0.0,0.0,0.0,-0.1720716001346107,0.014545791379957162,-0.06780960031043137,-0.5607975508841181,-0.4472624953103989,1.9842218697502654,0.27065769190135464,-0.6103679378930736,1.990071607172819,-0.31055090266762864,1.2256194981363764,3.0813863778562762,-0.26865416348886134,-0.6331371228734525,-0.4457614544655335,-0.09506559079218933,Infiltration,1
0.0,0.7596545122506895,-0.5134261454743613,-0.4420256099600945,-0.1866581874410546,-0.5617553883102149,-0.5136340181823131,0.7987058497862394,0.6261013963996763,-0.08716001511161119,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.37222696210651707,-0.10751755951024869,-0.33207420564450957,-0.3920110601382454,0.697782949906685,-0.10632776577154998,-0.48766866778613277,-0.32702945369436753,-0.4417596049133376,0.4501341876411033,-0.18520417084031102,0.7455111213952333,-0.5977980555997618,-0.3471465826815661,0.7594577866093148,0.9984523497414977,-0.8345229603962803,0.0,0.0,0.0,-0.5920938506976166,-0.5478480166162286,-0.10693942989795087,-0.49003248852192144,0.7987058497862394,-0.574415346715984,-0.5453674865978169,-0.5998836213603296,-0.5905784833422629,0.0,-0.8345229603962803,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.5499281561408349,0.6261013963996763,-0.5813522684085505,-0.5920938506976166,0.0,0.0,0.0,0.0,0.0,0.0,-0.5134261454743613,-0.1866581874410546,-0.4420256099600945,-0.5617553883102149,0.3245014856391254,1.4672745938158345,-0.12063532990174446,-0.6103679378930736,2.797425586417176,-0.31055090266762864,1.7775666814851911,4.237652918989658,0.7375254373410423,-0.6331371228734525,0.4581295599990245,0.9267961784284896,Infiltration,1
0.0,-0.01688479200518658,0.3098406991685665,0.460495354489093,0.7182164884756987,-0.5594453098119815,-0.37840650871101955,0.7987058497862394,1.1604052134084737,0.02955636885654979,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.254669852994345,-0.10435404367352745,-0.35054468751366863,-0.5774210228620877,-0.004129862747133624,-0.10575679159476059,0.022178022849768962,-0.33549456202355293,-0.5896494918096001,0.032663071279580576,-0.18517107659479476,0.03516409243793504,-0.6741051786158115,-0.6204217762083339,0.05980815584394634,1.0020634577182534,1.1982893790305564,0.0,0.0,0.0,0.04134774332208974,0.21252023392892136,-0.10535783522456633,0.8767881062296319,0.7987058497862394,-0.5329195764103054,-0.4657644536009106,-0.5507329791941035,-0.5810991914334485,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.4704537830726728,1.1604052134084737,-0.5813522684085505,0.04134774332208974,0.0,0.0,0.0,0.0,0.0,0.0,0.3098406991685665,0.7182164884756987,0.460495354489093,-0.5594453098119815,-0.4472624953103989,1.9842218697502654,0.8230713697410241,-0.6103679378930736,2.973575545525036,4.971462710720347,3.754541138207309,0.6111795342835573,-0.14105892425318517,0.8610325200236827,0.04220869464757932,-0.3892689982410178,Infiltration,1
0.0,-2.2869908919009587,-0.8385874011869888,-0.799909611598482,-0.4393885583120845,-0.562671422584888,-1.0726108893166884,0.7987058497862394,-1.1205693330928101,-1.5458308869578954,-0.5826984540706963,-1.1726039399558574,-0.5849934654815921,-0.5859156840843114,8.790907258572593,9.69401306887138,-0.3554926348863265,-0.6376592957340457,-0.9621902876842768,-0.10575679159476059,-2.1661238524571056,-0.3404556624372299,-0.6808093674803385,-0.9248692234367432,-0.18521085041280053,-2.066784283350384,-0.6945485150621342,-0.709175310502964,-0.8951638520253719,-0.8973793380552512,-0.8345229603962803,0.0,0.0,0.0,-0.842280853213661,-0.8493630427962094,9.694004047131903,-0.8568123292309067,0.7987058497862394,-0.7459423972507937,-0.8046810417834008,-0.8454575254735813,-0.6121051808466668,0.0,-0.8345229603962803,0.0,-0.41573970964154894,0.41573970964154905,9.695359714832657,0.0,0.0,-0.98952850725316,-0.8049753678635246,-1.1205693330928101,-0.5849934654815921,-0.842280853213661,0.0,0.0,0.0,0.0,0.0,0.0,-0.8385874011869888,-0.4393885583120845,-0.799909611598482,-0.562671422584888,-0.3753937205131908,-1.0266364957946341,-0.49336606414302675,-0.6103679378930736,-0.41731116730126383,-0.31055090266762864,-0.4201866485764526,-0.3663902175232652,-0.7753895421676896,-0.6331371228734525,-0.9009819291415246,-0.6096988731170965,Infiltration,1
0.0,-2.181176751390595,-0.8385874011869888,-0.7991995242936439,-0.4392573578745698,-0.5626696050565653,-1.0238851875233883,0.7987058497862394,-0.8879813363285506,-1.1515407107440865,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.394771939944602,-0.1082937294119584,0.05409983756895414,-0.2951803469598646,-0.827730472119888,-0.08829169912826183,-2.064105094536843,0.06990069347568348,-0.6808093674803385,-0.7909485314886172,0.22385811111136664,-2.066784283350384,-0.6945485150621342,-0.709175310502964,-0.8951638520253719,-0.8973793380552512,-0.8345229603962803,0.0,0.0,0.0,-0.842280853213661,-0.848764798696646,-0.10731535194652994,-0.8358590959744736,0.7987058497862394,-0.7309904800151443,-0.7701163961094077,-0.79885829505254,-0.6113300581251607,0.0,-0.8345229603962803,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,-0.98952850725316,-0.7604203576960993,-0.8879813363285506,-0.5813522684085505,-0.842280853213661,0.0,0.0,0.0,0.0,0.0,0.0,-0.8385874011869888,-0.4392573578745698,-0.7991995242936439,-0.5626696050565653,-0.4472624953103989,-1.0258796183774535,-0.49336606414302675,-0.6103679378930736,-0.41731116730126383,-0.31055090266762864,-0.4201866485764526,-0.3663902175232652,-0.7753895421676896,-0.6331371228734525,-0.9009819291415246,-0.6096988731170965,Infiltration,1
0.0,-1.7923409115326172,-0.8347010116764794,-0.799909611598482,-0.4285475693515995,-0.562671422584888,-0.27657526676097666,0.7987058497862394,3.660551341965762,2.4278270396889083,-0.5826984540706963,-1.1726039399558574,-0.5849934654815921,-0.5859156840843114,-0.38920948760607565,-0.10832497699675026,0.19157068985228093,-0.22347807115701573,-0.6428202905868902,9.694645499115891,-1.6890895823539014,-0.06637861224126008,-0.23773098265857526,-0.6067797569353436,-0.15567965079148263,-2.066784283350384,-0.6945485150621342,-0.709175310502964,-0.8951638520253719,-0.8973793380552512,1.1982893790305564,0.0,0.0,0.0,-0.8392905703150628,-0.8493630427962094,-0.10732235060641118,-0.8568123292309067,0.7987058497862394,-0.5016717493784987,0.46778121991557675,-0.15536101922251275,-0.442111555362443,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,-0.98952850725316,0.6237639260310099,3.660551341965762,-0.5849934654815921,-0.8392905703150628,0.0,0.0,0.0,0.0,0.0,0.0,-0.8347010116764794,-0.4285475693515995,-0.799909611598482,-0.562671422584888,-0.4472624953103989,-1.0266364957946341,-0.4889111151281907,-0.6103679378930736,0.9474104940952468,-0.31055090266762864,0.512804698995683,1.5881204873222836,-0.4253954363864035,-0.6331371228734525,-0.5865683522111937,-0.2542498102902552,Infiltration,1
0.0,-0.5411991825791169,-0.8191554536344414,-0.7757666432339876,-0.4218666661738842,-0.5625320787468094,-0.27657526676097666,-1.2520253861514021,0.7914216009819248,1.6203632476556382,-0.540737415878855,-1.1726039399558574,-0.5767829230648442,-0.5426493050734396,-0.3923403787668659,-0.10826947289102021,-0.1475655153242883,-0.004833169493417016,0.2686514198955826,-0.10636135248783171,-0.48262068075013376,-0.12203204114430831,0.2870054826405426,0.30103736036913087,-0.185212469703101,-0.4497144256216542,0.15060620189979712,0.2065095401708883,0.3317099080845161,-0.8901571221017397,-0.8345229603962803,0.0,0.0,0.0,-0.8270304104308105,-0.8286637969513139,-0.10731681735021942,-0.8136322667963886,-1.2520253861514021,-0.5016717493784987,-0.5274682940442852,-0.4351284831774249,-0.5520047629200892,0.0,-0.8345229603962803,0.0,2.405351177211819,-2.405351177211819,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.5279430531574512,0.7914216009819248,-0.5767829230648442,-0.8270304104308105,0.0,0.0,0.0,0.0,0.0,0.0,-0.8191554536344414,-0.4218666661738842,-0.7757666432339876,-0.5625320787468094,1.5683645914932782,-0.6534959291245398,-0.4710913190688465,-0.6103679378930736,-0.3620689254170805,-0.2371754303332198,-0.34685323977816235,-0.3651029775175635,0.0157009410935027,0.7411300178158879,0.31075602503197697,-0.34058361603774434,Infiltration,1
0.0,0.3214201835167042,-0.8301668905808849,-0.789258302025911,-0.431876227642703,-0.5626441596600466,-0.27657526676097666,0.7987058497862394,0.6279348881008385,1.3124172121938729,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.3943785715074442,-0.10833696392920676,0.34083879684013335,1.555469052678326,2.3145110397159545,-0.10632776577154998,0.35029718018970574,0.38217978801417446,2.6909677846008675,2.338693999752754,-0.1852125709087448,0.35033512917666804,2.2819575447278653,2.5773828788449005,2.3709730498887893,-0.8829349061482282,1.1982893790305564,0.0,0.0,0.0,-0.835801906933365,-0.8403893813027576,-0.107349089824204,-0.8440622747053528,0.7987058497862394,-0.5016717493784987,-0.5505137596799706,-0.47446295860531373,-0.5629750322299112,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.546556308870698,0.6279348881008385,-0.5813522684085505,-0.835801906933365,0.0,0.0,0.0,0.0,0.0,0.0,-0.8301668905808849,-0.431876227642703,-0.789258302025911,-0.5626441596600466,-0.4472624953103989,-0.5323955423756247,-0.483713674610882,-0.6103679378930736,-0.3335936973607646,-0.31055090266762864,-0.36295323805434726,-0.24649273526754067,2.815505047750626,-0.6331371228734525,2.3248610029149592,3.037162875732066,Infiltration,1
0.0,0.34259639773584055,-0.8230418431449509,-0.7814473416726921,-0.430891487280233,-0.5626241668484961,-0.5273210130680716,0.7987058497862394,0.009201230515007009,0.36235755155174393,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.3942731410235399,-0.10831573511658348,0.043673321701802624,0.39964934871409286,0.8607863992907471,-0.10521940413425294,0.3578691607437043,0.06750562909825797,0.87046453138592,0.8907981438004884,-0.18516601631260574,0.3576083069475619,0.9858292913368422,0.8028913849764717,0.921935662948192,1.0092856736717648,1.1982893790305564,0.0,0.0,0.0,-0.8303197216192685,-0.8338086962075596,-0.1073384765133498,-0.8348902079943704,0.7987058497862394,-0.578615323467571,-0.6390755738285885,-0.5967856648340549,-0.590031931631061,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.6405841183351482,0.009201230515007009,-0.5813522684085505,-0.8303197216192685,0.0,0.0,0.0,0.0,0.0,0.0,-0.8230418431449509,-0.430891487280233,-0.7814473416726921,-0.5626241668484961,-0.4472624953103989,-0.35982749125842084,-0.47554626808368256,-0.6103679378930736,-0.3338730907632343,-0.3095143349003426,-0.3625726955599366,-0.2477818673457643,0.41671455011991354,1.128507332641071,0.8937002300127426,0.18261423780038646,Infiltration,1
0.0,-0.462183451629997,-0.8269282326554603,-0.7857078655017206,-0.43389730404531723,-0.5626350720184327,-0.689922512310882,0.7987058497862394,-0.17532126084974625,-0.12260190169515738,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.39433013554582036,-0.1083102310514551,0.00674044093217508,0.4400925512702804,0.8674396013064231,-0.10532016428309812,-0.40690087521014834,0.03205070514361405,0.9602076495021498,0.8974246694570205,-0.18517067177221963,-0.37698264791271585,0.8397944096577769,0.8903663177728027,0.92856741300284,1.0165078896252762,1.1982893790305564,0.0,0.0,0.0,-0.8333100045178665,-0.8373981608049403,-0.10733572476480852,-0.8325121356341838,0.7987058497862394,-0.6285110472764236,-0.6664982379796828,-0.6558735344552746,-0.5992754867318706,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.6676967188200275,-0.17532126084974625,-0.5813522684085505,-0.8333100045178665,0.0,0.0,0.0,0.0,0.0,0.0,-0.8269282326554603,-0.43389730404531723,-0.7857078655017206,-0.5626350720184327,-0.4472624953103989,-0.2213189239143493,-0.4800012170985186,-0.6103679378930736,-0.3354632355934294,-0.31054861304455145,-0.36423054419064976,-0.24917190995848681,0.46410706755030756,2.106173889104629,0.900250164900167,-0.12838717022329843,Infiltration,1
0.0,-1.658602608385789,-0.8172122588791866,-0.7750565559291495,-0.4196259396005993,-0.5626078090935912,-0.27657526676097666,0.7987058497862394,0.8518366132923767,1.5841146709527438,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.386486038401365,-0.1080806524444269,-0.2849917145203504,-0.36630343841859364,-0.3467697665544479,-0.10642852592039516,-1.5603659129359262,-0.2687744218833756,-0.2692636293808309,-0.31191626286008894,-0.1852125709087448,-1.4849300616788772,-0.39929393693651155,-0.30802853677183245,-0.28172697197042784,-0.8973793380552512,1.1982893790305564,0.0,0.0,0.0,-0.8258342972713713,-0.8284244993114885,-0.10722094730809911,-0.7333209874318972,0.7987058497862394,-0.5016717493784987,-0.5150359844198283,-0.4303003847693397,-0.5505821101728582,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.5155750344143407,0.8518366132923767,-0.5813522684085505,-0.8258342972713713,0.0,0.0,0.0,0.0,0.0,0.0,-0.8172122588791866,-0.4196259396005993,-0.7750565559291495,-0.5626078090935912,-0.4472624953103989,0.05494133335661307,-0.4688638445614285,-0.6103679378930736,0.3112698713547517,-0.31055090266762864,0.07790744950915149,0.6770602381128542,-0.1009575633505441,-0.6331371228734525,-0.29511295205477384,0.07524470407792383,Infiltration,1
0.0,0.327717626535557,-0.8301668905808849,-0.789258302025911,-0.43193961661813146,-0.5626441596600466,-0.27657526676097666,0.7987058497862394,0.6129516916539844,1.3233143939929553,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.3943870854243428,-0.10833703500332012,0.3425199475666776,1.555469052678326,2.3244908427394684,-0.10632776577154998,0.35534516722570475,0.3839271419099541,2.7037882300460434,2.348633788237552,-0.185212469703101,0.35518391435726393,2.2891428104794898,2.589879297815805,2.3809206749707617,-0.886546014124984,1.1982893790305564,0.0,0.0,0.0,-0.835801906933365,-0.8403893813027576,-0.10734912535759308,-0.8440929828057375,0.7987058497862394,-0.5016717493784987,-0.5526685689361983,-0.47408756609564845,-0.5628755568099434,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.5487840594824265,0.6129516916539844,-0.5813522684085505,-0.835801906933365,0.0,0.0,0.0,0.0,0.0,0.0,-0.8301668905808849,-0.43193961661813146,-0.789258302025911,-0.5626441596600466,-0.4472624953103989,0.07310639136895032,-0.483713674610882,-0.6103679378930736,-0.33365432230502423,-0.31055090266762864,-0.3629946842701151,-0.24657956037326578,2.8264417825422554,-0.6331371228734525,2.3346859052460958,3.048270068875769,Infiltration,1
0.0,0.35898117254435435,-0.8236895747300358,-0.7821574289775303,-0.43082514998036603,-0.5626259843768189,-0.429322129686041,0.7987058497862394,0.0650545137836987,0.7663638608597515,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.39427283233573635,-0.10831798872128151,0.06255469352595067,0.42587359309525685,0.8674396013064231,-0.10542092443194331,0.3831090959236994,0.0871522272365742,0.908925867721447,0.8974246694570205,-0.1851682428367689,0.3818522328505414,1.066745586062086,0.8403806418891849,0.92856741300284,0.9117857582993607,1.1982893790305564,0.0,0.0,0.0,-0.8308181021023682,-0.834406940307123,-0.10733960319940743,-0.8358638947001444,0.7987058497862394,-0.5485434899262087,-0.6310277745945925,-0.5522956137020473,-0.5814271083680255,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.6322366296275295,0.0650545137836987,-0.5813522684085505,-0.8308181021023682,0.0,0.0,0.0,0.0,0.0,0.0,-0.8236895747300358,-0.43082514998036603,-0.7821574289775303,-0.5626259843768189,-0.4472624953103989,0.07310639136895032,-0.47628875958615524,-0.6103679378930736,-0.33365755172094125,-0.3075264898510535,-0.3617194855685127,-0.2500435247002212,0.42400570664766646,1.128507332641071,0.900250164900167,0.19742382865865718,Infiltration,1
0.0,-0.5092300777407401,-0.8269282326554603,-0.7857078655017206,-0.43389582988309794,-0.5626350720184327,-0.689922512310882,0.7987058497862394,-0.17505992602192116,-0.12216847730738879,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.39430749399523585,-0.10830874263912868,-0.0025986428990820024,0.42981971230195565,0.8607863992907471,-0.10535375099937985,-0.4523327585341396,0.02244659524521149,0.9473872040569741,0.8907981438004884,-0.18516854645370023,-0.42062171453807884,0.8002359126031768,0.8778698988018983,0.921935662948192,1.0165078896252762,1.1982893790305564,0.0,0.0,0.0,-0.8333100045178665,-0.8373981608049403,-0.10733498063545094,-0.83186905599551,0.7987058497862394,-0.6285110472764236,-0.6664603485257884,-0.6558170702201322,-0.5992678434092539,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.6676578627065138,-0.17505992602192116,-0.5813522684085505,-0.8333100045178665,0.0,0.0,0.0,0.0,0.0,0.0,-0.8269282326554603,-0.43389582988309794,-0.7857078655017206,-0.5626350720184327,-0.4472624953103989,0.07310639136895032,-0.4800012170985186,-0.6103679378930736,-0.3341570102508283,-0.3081767066375536,-0.36250585977373473,-0.2490434592572809,0.43129686317541943,2.1891833137100254,0.8937002300127426,-0.18762553365638127,Infiltration,1
0.0,-1.632345166523707,-0.8178599904642715,-0.7771868178436637,-0.4194991616497424,-0.5626132616785595,-0.27657526676097666,0.7987058497862394,0.9239913787761176,1.6460890943097992,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.3867930074563337,-0.10810779413365221,-0.2775255755506114,-0.3445886272486492,-0.31683035748390587,-0.10639493920411344,-1.535125977755931,-0.26351582426713543,-0.24283108918929874,-0.2820968974056945,-0.1852125709087448,-1.4606861357758978,-0.3571841811557788,-0.2690059799983095,-0.2518840967245117,-0.8937682300784954,1.1982893790305564,0.0,0.0,0.0,-0.826332677754471,-0.8302192316101789,-0.10723059776442619,-0.7484345617773681,0.7987058497862394,-0.5016717493784987,-0.4956106229477401,-0.4156899645916133,-0.5461756110306015,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,-0.98952850725316,-0.4955865075953364,0.9239913787761176,-0.5813522684085505,-0.826332677754471,0.0,0.0,0.0,0.0,0.0,0.0,-0.8178599904642715,-0.4194991616497424,-0.7771868178436637,-0.5626132616785595,-0.4472624953103989,0.07310639136895032,-0.4696063360639012,-0.6103679378930736,0.32338781420831175,-0.31055090266762864,0.0861918756691172,0.6944151682044257,-0.06814735897565594,-0.6331371228734525,-0.26563824506136435,0.10856628350903293,Infiltration,1
0.0,0.4559416294801595,-0.8301668905808849,-0.789258302025911,-0.43193814245591217,-0.5626441596600466,-0.5087067000234401,0.7987058497862394,0.6133001377426381,0.9737130988048391,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.3944238738454988,-0.10833841119016362,0.3767503286761802,1.6633278239117213,2.497474095147045,-0.10431256279464628,0.48406883664367995,0.41945000734957194,2.870454020833327,2.5209234553073867,-0.18516773680855,0.4788279364624592,2.4354678853703398,2.7523327444375627,2.5533461763916105,1.4606741707662287,1.1982893790305564,0.0,0.0,0.0,-0.835801906933365,-0.8403893813027576,-0.10734981338000031,-0.8446875745881101,0.7987058497862394,-0.5729033550854128,-0.5526184571905735,-0.5087549992709159,-0.5716377411371912,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.5487322512274587,0.6133001377426381,-0.5813522684085505,-0.835801906933365,0.0,0.0,0.0,0.0,0.0,0.0,-0.8301668905808849,-0.43193814245591217,-0.789258302025911,-0.5626441596600466,-0.4472624953103989,0.07310639136895032,-0.483713674610882,-0.6103679378930736,-0.33340800594553843,-0.31055090266762864,-0.36282629020217705,-0.24622679396308,3.0160118522638313,-0.6331371228734525,2.5049842123191284,3.240794750033288,Infiltration,1
0.0,0.3577550366788754,-0.8230418431449509,-0.7814473416726921,-0.430841365764778,-0.5626241668484961,-0.43151204886776234,0.7987058497862394,0.016036141356378777,0.4873983656836811,-0.581755509392228,0.8528028654224417,-0.5813522684085505,-0.5859156840843114,-0.3942731707033194,-0.10831602593181532,0.045974395047682665,0.40512846128072566,0.8674396013064231,-0.10538733771566158,0.3831090959236994,0.06985767972322161,0.8832849768310956,0.8974246694570205,-0.18517127900608232,0.3818522328505414,0.9955120748905664,0.8153878039473761,0.92856741300284,1.0092856736717648,1.1982893790305564,0.0,0.0,0.0,-0.8303197216192685,-0.8338086962075596,-0.10733862190595897,-0.8350158568827201,0.7987058497862394,-0.5492154862064625,-0.6380790100035307,-0.5835141591911073,-0.5876129813787041,0.0,1.1982893790305564,0.0,-0.41573970964154894,0.41573970964154905,-0.10314212462587932,0.0,0.0,1.010582305279823,-0.6395678816038676,0.016036141356378777,-0.5813522684085505,-0.8303197216192685,0.0,0.0,0.0,0.0,0.0,0.0,-0.8230418431449509,-0.430841365764778,-0.7814473416726921,-0.5626241668484961,-0.4472624953103989,0.07310639136895032,-0.47554626808368256,-0.6103679378930736,-0.33535950283483945,-0.30834099390635594,-0.36289623696341233,-0.25044506453541476,0.42400570664766646,1.128507332641071,0.900250164900167,0.19001903322952182,Infiltration,1
